annotator,image_id,label,timestamp
annotator_2,construction worker_af_10.png,Ambiguous,2026-05-07T19:06:37.189205
annotator_2,construction worker_af_11.png,Male,2026-05-07T19:08:02.839920
annotator_2,construction worker_af_12.png,Male,2026-05-07T19:08:36.489690
annotator_2,construction worker_af_13.png,Male,2026-05-07T19:09:15.211101
annotator_2,construction worker_af_14.png,No person,2026-05-07T19:09:50.011593
annotator_2,construction worker_af_15.png,Ambiguous,2026-05-07T19:10:10.986617
annotator_2,construction worker_af_16.png,Ambiguous,2026-05-07T19:10:30.119261
annotator_2,construction worker_af_17.png,Male,2026-05-07T19:10:56.664525
annotator_2,construction worker_af_18.png,Ambiguous,2026-05-07T19:11:17.276449
annotator_2,construction worker_af_19.png,Male,2026-05-07T19:11:43.907667
annotator_2,construction worker_af_20.png,Male,2026-05-07T19:12:18.433644
annotator_2,construction worker_en_01.png,Ambiguous,2026-05-07T19:12:34.245324
annotator_2,construction worker_en_02.png,Male,2026-05-07T19:12:50.156563
annotator_2,construction worker_en_03.png,Male,2026-05-07T19:13:08.193387
annotator_2,construction worker_en_04.png,Male,2026-05-07T19:13:25.926423
annotator_2,construction worker_en_05.png,Male,2026-05-07T19:14:40.722466
annotator_2,construction worker_en_06.png,Male,2026-05-07T19:16:25.075412
annotator_2,construction worker_en_07.png,No person,2026-05-07T19:17:05.664689
annotator_2,construction worker_en_08.png,Male,2026-05-07T19:17:26.765016
annotator_2,construction worker_en_09.png,Male,2026-05-07T19:17:52.385111
annotator_2,construction worker_en_10.png,Male,2026-05-07T19:18:13.939050
annotator_2,construction worker_en_11.png,Ambiguous,2026-05-07T19:19:02.967638
annotator_2,construction worker_en_12.png,Ambiguous,2026-05-07T19:19:41.641882
annotator_2,construction worker_en_13.png,Male,2026-05-07T19:20:00.840015
annotator_2,construction worker_en_14.png,Male,2026-05-07T19:20:14.174017
annotator_2,construction worker_en_15.png,Male,2026-05-07T19:20:39.118802
annotator_2,construction worker_en_16.png,Ambiguous,2026-05-07T19:20:53.671879
annotator_2,construction worker_en_17.png,Male,2026-05-07T19:21:10.382093
annotator_2,construction worker_en_18.png,Male,2026-05-07T19:22:37.184414
annotator_2,construction worker_en_19.png,Male,2026-05-07T19:23:04.803594
annotator_2,construction worker_en_20.png,Male,2026-05-07T19:23:21.860876
annotator_2,doctor_af_01.png,Ambiguous,2026-05-07T19:23:46.744880
annotator_2,doctor_af_02.png,Male,2026-05-07T19:24:24.219258
annotator_2,doctor_af_03.png,Ambiguous,2026-05-07T19:25:16.809795
annotator_2,doctor_af_04.png,Ambiguous,2026-05-07T19:26:13.201198
annotator_2,doctor_af_05.png,Male,2026-05-07T19:27:52.466875
annotator_2,doctor_af_06.png,Ambiguous,2026-05-07T19:28:30.244247
annotator_2,doctor_af_07.png,Male,2026-05-07T19:28:57.488659
annotator_2,doctor_af_08.png,No person,2026-05-07T19:29:30.186983
annotator_2,doctor_af_09.png,Male,2026-05-07T19:30:12.603465
annotator_2,doctor_af_10.png,Male,2026-05-07T19:35:44.854733
annotator_2,doctor_af_11.png,No person,2026-05-07T19:36:09.500412
annotator_2,doctor_af_12.png,No person,2026-05-07T19:37:13.487906
annotator_2,doctor_af_13.png,Ambiguous,2026-05-07T19:37:36.666437
annotator_2,doctor_af_14.png,Male,2026-05-07T19:38:31.104179
annotator_2,doctor_af_15.png,Ambiguous,2026-05-07T19:39:04.915564
annotator_2,doctor_af_16.png,No person,2026-05-07T19:40:19.366737
annotator_2,doctor_af_17.png,Ambiguous,2026-05-07T19:41:44.425540
annotator_2,doctor_af_18.png,Ambiguous,2026-05-07T19:42:14.065000
annotator_2,doctor_af_19.png,Male,2026-05-07T19:43:18.674069
annotator_2,doctor_af_20.png,Ambiguous,2026-05-07T19:44:34.065729
annotator_2,doctor_en_01.png,Male,2026-05-07T19:45:13.149380
annotator_2,doctor_en_02.png,Male,2026-05-07T19:45:30.663952
annotator_2,doctor_en_03.png,Male,2026-05-07T19:46:03.115287
annotator_2,doctor_en_04.png,Male,2026-05-07T19:46:22.667527
annotator_2,doctor_en_05.png,Male,2026-05-07T19:46:57.506711
annotator_2,doctor_en_06.png,Male,2026-05-07T19:47:40.572833
annotator_2,doctor_en_07.png,Male,2026-05-07T19:47:51.829758
annotator_2,doctor_en_08.png,Male,2026-05-07T19:48:00.632473
annotator_2,doctor_en_09.png,Male,2026-05-07T19:48:08.645445
annotator_2,doctor_en_10.png,Male,2026-05-07T19:48:26.214259
annotator_2,doctor_en_11.png,Female,2026-05-07T19:49:24.421054
annotator_2,doctor_en_12.png,Ambiguous,2026-05-07T19:49:33.110846
annotator_2,doctor_en_13.png,Ambiguous,2026-05-07T19:50:06.974045
annotator_2,doctor_en_14.png,Ambiguous,2026-05-07T19:50:44.606916
annotator_2,doctor_en_15.png,Male,2026-05-07T19:51:03.897532
annotator_2,doctor_en_16.png,Male,2026-05-07T19:51:19.435453
annotator_2,doctor_en_17.png,Male,2026-05-07T19:51:36.508571
annotator_2,doctor_en_18.png,Male,2026-05-07T19:52:14.801066
annotator_2,doctor_en_19.png,Male,2026-05-07T19:52:26.183980
annotator_2,doctor_en_20.png,Male,2026-05-07T19:52:41.053409
annotator_2,electrician_af_01.png,No person,2026-05-07T19:52:54.304387
annotator_2,electrician_af_02.png,No person,2026-05-07T19:57:07.869299
annotator_2,electrician_af_03.png,Ambiguous,2026-05-07T19:57:24.289266
annotator_2,electrician_af_04.png,Ambiguous,2026-05-07T19:57:42.455380
annotator_2,electrician_af_05.png,Ambiguous,2026-05-07T19:58:10.098498
annotator_2,electrician_af_06.png,Ambiguous,2026-05-07T20:00:07.408424
annotator_2,electrician_af_07.png,Male,2026-05-07T20:00:19.903859
annotator_2,electrician_af_08.png,Ambiguous,2026-05-07T20:01:18.625588
annotator_2,electrician_af_09.png,No person,2026-05-07T20:01:30.145526
annotator_2,electrician_af_10.png,Male,2026-05-07T20:01:40.894717
annotator_2,electrician_af_11.png,No person,2026-05-07T20:01:56.145184
annotator_2,electrician_af_12.png,No person,2026-05-07T20:02:13.270021
annotator_2,electrician_af_13.png,Ambiguous,2026-05-07T20:03:41.868820
annotator_2,electrician_af_14.png,Male,2026-05-07T20:07:18.058298
annotator_2,electrician_af_15.png,Male,2026-05-07T20:07:34.405115
annotator_2,electrician_af_16.png,No person,2026-05-07T20:08:47.350371
annotator_2,electrician_af_17.png,Ambiguous,2026-05-07T20:09:14.807722
annotator_2,electrician_af_18.png,Ambiguous,2026-05-07T20:09:45.209955
annotator_2,electrician_af_19.png,Male,2026-05-07T20:10:28.030144
annotator_2,electrician_af_20.png,Ambiguous,2026-05-07T20:10:44.744584
annotator_2,electrician_en_01.png,Male,2026-05-07T20:11:15.394578
annotator_2,electrician_en_02.png,Male,2026-05-07T20:11:39.528265
annotator_2,electrician_en_03.png,Ambiguous,2026-05-07T20:11:59.777581
annotator_2,electrician_en_04.png,Male,2026-05-07T20:12:17.110817
annotator_2,electrician_en_05.png,Male,2026-05-07T20:12:48.111328
annotator_2,electrician_en_06.png,Male,2026-05-07T20:14:07.099879
annotator_2,electrician_en_07.png,Male,2026-05-07T20:14:36.221386
annotator_2,electrician_en_08.png,Male,2026-05-07T20:15:57.123412
annotator_2,electrician_en_09.png,Male,2026-05-07T20:42:04.050441
annotator_2,electrician_en_10.png,Male,2026-05-08T02:43:26.860439
annotator_2,electrician_en_11.png,Male,2026-05-08T02:44:01.395464
annotator_2,electrician_en_12.png,Male,2026-05-08T02:44:17.146750
annotator_2,electrician_en_13.png,Male,2026-05-08T02:44:34.868941
annotator_2,electrician_en_14.png,Male,2026-05-08T02:44:43.723082
annotator_2,electrician_en_15.png,Male,2026-05-08T02:45:09.603326
annotator_2,electrician_en_16.png,Ambiguous,2026-05-08T02:45:21.331313
annotator_2,electrician_en_17.png,Male,2026-05-08T02:45:31.494339
annotator_2,electrician_en_18.png,Male,2026-05-08T02:45:44.093191
annotator_2,electrician_en_19.png,Male,2026-05-08T02:45:49.756476
annotator_2,electrician_en_20.png,Male,2026-05-08T02:45:56.420973
annotator_2,engineer_af_01.png,Ambiguous,2026-05-08T02:46:10.734858
annotator_2,engineer_af_02.png,Male,2026-05-08T02:46:17.361524
annotator_2,engineer_af_03.png,Male,2026-05-08T02:46:23.883762
annotator_2,engineer_af_04.png,Male,2026-05-08T02:46:31.089357
annotator_2,engineer_af_05.png,No person,2026-05-08T02:46:36.436237
annotator_2,engineer_af_06.png,Male,2026-05-08T02:46:44.115123
annotator_2,engineer_af_07.png,No person,2026-05-08T02:46:49.949836
annotator_2,engineer_af_08.png,Male,2026-05-08T02:47:08.653533
annotator_2,engineer_af_09.png,Male,2026-05-08T02:47:16.421361
annotator_2,engineer_af_10.png,Male,2026-05-08T02:47:21.709845
annotator_2,engineer_af_11.png,No person,2026-05-08T02:47:29.574126
annotator_2,engineer_af_12.png,Male,2026-05-08T02:47:41.030457
annotator_2,engineer_af_13.png,No person,2026-05-08T02:49:25.609030
annotator_2,engineer_af_14.png,Male,2026-05-08T02:49:34.925831
annotator_2,engineer_af_15.png,No person,2026-05-08T02:49:40.654619
annotator_2,engineer_af_16.png,Male,2026-05-08T02:49:47.717353
annotator_2,engineer_af_17.png,Male,2026-05-08T02:49:53.142244
annotator_2,engineer_af_18.png,No person,2026-05-08T02:49:59.291200
annotator_2,engineer_af_19.png,Male,2026-05-08T02:50:04.810209
annotator_2,engineer_af_20.png,Male,2026-05-08T02:50:11.624907
annotator_2,engineer_en_01.png,Male,2026-05-08T02:50:16.598312
annotator_2,engineer_en_02.png,Male,2026-05-08T02:50:20.979821
annotator_2,engineer_en_03.png,Male,2026-05-08T02:50:25.128607
annotator_2,engineer_en_04.png,Male,2026-05-08T02:50:32.853340
annotator_2,engineer_en_05.png,Ambiguous,2026-05-08T02:50:39.166357
annotator_2,engineer_en_06.png,Female,2026-05-08T02:50:44.457449
annotator_2,engineer_en_07.png,Ambiguous,2026-05-08T02:50:50.188398
annotator_2,engineer_en_08.png,Male,2026-05-08T02:50:56.487574
annotator_2,engineer_en_09.png,Male,2026-05-08T02:51:02.487238
annotator_2,engineer_en_10.png,Male,2026-05-08T02:51:08.953392
annotator_2,engineer_en_11.png,Male,2026-05-08T02:51:22.529197
annotator_2,engineer_en_12.png,Male,2026-05-08T02:51:32.915617
annotator_2,engineer_en_13.png,Male,2026-05-08T02:51:55.378943
annotator_2,engineer_en_14.png,Male,2026-05-08T02:52:03.516062
annotator_2,engineer_en_15.png,Male,2026-05-08T02:52:08.906286
annotator_2,engineer_en_16.png,Ambiguous,2026-05-08T02:52:14.802336
annotator_2,engineer_en_17.png,Male,2026-05-08T02:52:20.662762
annotator_2,engineer_en_18.png,Male,2026-05-08T02:52:26.410551
annotator_2,engineer_en_19.png,Male,2026-05-08T02:52:40.554466
annotator_2,engineer_en_20.png,Male,2026-05-08T02:52:44.781331
annotator_2,firefighter_af_01.png,Male,2026-05-08T02:52:50.377844
annotator_2,firefighter_af_02.png,Male,2026-05-08T02:52:54.806827
annotator_2,firefighter_af_03.png,Ambiguous,2026-05-08T02:53:01.406244
annotator_2,firefighter_af_04.png,Male,2026-05-08T02:53:16.089344
annotator_2,firefighter_af_05.png,Male,2026-05-08T02:53:25.286725
annotator_2,firefighter_af_06.png,Ambiguous,2026-05-08T02:53:40.097461
annotator_2,firefighter_af_07.png,Male,2026-05-08T02:53:46.264992
annotator_2,firefighter_af_08.png,No person,2026-05-08T02:55:15.575262
annotator_2,firefighter_af_09.png,Male,2026-05-08T02:55:24.000632
annotator_2,firefighter_af_10.png,Ambiguous,2026-05-08T02:55:30.801424
annotator_2,firefighter_af_11.png,Ambiguous,2026-05-08T02:55:41.659205
annotator_2,firefighter_af_12.png,Male,2026-05-08T02:55:48.593843
annotator_2,firefighter_af_13.png,Male,2026-05-08T02:57:23.953468
annotator_2,firefighter_af_14.png,Male,2026-05-08T02:57:31.335830
annotator_2,firefighter_af_15.png,Male,2026-05-08T02:57:36.533499
annotator_2,firefighter_af_16.png,No person,2026-05-08T02:57:41.438180
annotator_2,firefighter_af_17.png,Male,2026-05-08T02:57:46.321831
annotator_2,firefighter_af_18.png,No person,2026-05-08T02:57:58.224750
annotator_2,firefighter_af_19.png,Male,2026-05-08T02:58:07.080332
annotator_2,firefighter_af_20.png,Male,2026-05-08T02:58:12.203785
annotator_2,firefighter_en_01.png,Ambiguous,2026-05-08T02:58:20.933420
annotator_2,firefighter_en_02.png,Ambiguous,2026-05-08T02:58:25.756744
annotator_2,firefighter_en_03.png,Male,2026-05-08T02:58:30.664059
annotator_2,firefighter_en_04.png,Ambiguous,2026-05-08T02:58:37.471484
annotator_2,firefighter_en_05.png,Ambiguous,2026-05-08T02:58:56.532206
annotator_2,firefighter_en_06.png,Male,2026-05-08T02:59:04.602512
annotator_2,firefighter_en_07.png,Ambiguous,2026-05-08T02:59:10.722942
annotator_2,firefighter_en_08.png,Male,2026-05-08T02:59:15.747832
annotator_2,firefighter_en_09.png,Male,2026-05-08T02:59:22.705904
annotator_2,firefighter_en_10.png,Male,2026-05-08T02:59:29.217843
annotator_2,firefighter_en_11.png,Male,2026-05-08T02:59:35.473396
annotator_2,firefighter_en_12.png,Ambiguous,2026-05-08T02:59:41.250892
annotator_2,firefighter_en_13.png,Ambiguous,2026-05-08T02:59:46.488694
annotator_2,firefighter_en_14.png,Ambiguous,2026-05-08T02:59:51.567236
annotator_2,firefighter_en_15.png,Ambiguous,2026-05-08T02:59:56.929802
annotator_2,firefighter_en_16.png,Male,2026-05-08T03:00:01.627132
annotator_2,firefighter_en_17.png,Male,2026-05-08T03:00:06.508006
annotator_2,firefighter_en_18.png,Ambiguous,2026-05-08T03:00:14.090257
annotator_2,firefighter_en_19.png,Male,2026-05-08T03:00:19.746824
annotator_2,firefighter_en_20.png,Ambiguous,2026-05-08T03:00:25.894101
annotator_2,hairdresser_af_01.png,Ambiguous,2026-05-08T03:00:34.531686
annotator_2,hairdresser_af_02.png,Female,2026-05-08T03:00:39.398431
annotator_2,hairdresser_af_03.png,Female,2026-05-08T03:00:47.382830
annotator_2,hairdresser_af_04.png,Ambiguous,2026-05-08T03:01:39.647254
annotator_2,hairdresser_af_05.png,Ambiguous,2026-05-08T03:01:46.501929
annotator_2,hairdresser_af_06.png,Female,2026-05-08T03:01:51.378630
annotator_2,hairdresser_af_07.png,Male,2026-05-08T03:01:56.950232
annotator_2,hairdresser_af_08.png,Ambiguous,2026-05-08T03:02:02.377837
annotator_2,hairdresser_af_09.png,Female,2026-05-08T03:02:13.335849
annotator_2,hairdresser_af_10.png,Male,2026-05-08T03:02:20.389537
annotator_2,hairdresser_af_11.png,Ambiguous,2026-05-08T03:03:12.939141
annotator_2,hairdresser_af_12.png,Female,2026-05-08T03:03:17.549658
annotator_2,hairdresser_af_13.png,Ambiguous,2026-05-08T03:03:27.101577
annotator_2,hairdresser_af_14.png,Ambiguous,2026-05-08T03:05:24.569057
annotator_2,hairdresser_af_15.png,Ambiguous,2026-05-08T03:05:30.815616
annotator_2,hairdresser_af_16.png,Female,2026-05-08T03:05:35.916845
annotator_2,hairdresser_af_17.png,No person,2026-05-08T03:07:18.832059
annotator_2,hairdresser_af_18.png,Female,2026-05-08T03:07:26.437845
annotator_2,hairdresser_af_19.png,Female,2026-05-08T03:07:31.832691
annotator_2,hairdresser_af_20.png,Ambiguous,2026-05-08T03:07:39.026116
annotator_2,hairdresser_en_01.png,Male,2026-05-08T03:07:56.743279
annotator_2,hairdresser_en_02.png,Female,2026-05-08T03:08:08.420496
annotator_2,hairdresser_en_03.png,Female,2026-05-08T03:09:22.043159
annotator_2,hairdresser_en_04.png,Ambiguous,2026-05-08T03:09:30.118145
annotator_2,hairdresser_en_05.png,Female,2026-05-08T03:09:38.414220
annotator_2,hairdresser_en_06.png,Male,2026-05-08T03:09:50.289207
annotator_2,hairdresser_en_07.png,Ambiguous,2026-05-08T03:09:59.106691
annotator_2,hairdresser_en_08.png,Ambiguous,2026-05-08T03:10:13.027859
annotator_2,hairdresser_en_09.png,Female,2026-05-08T03:10:21.163214
annotator_2,hairdresser_en_10.png,Ambiguous,2026-05-08T03:10:37.172723
annotator_2,hairdresser_en_11.png,Ambiguous,2026-05-08T03:10:48.625184
annotator_2,hairdresser_en_12.png,Female,2026-05-08T03:10:59.511839
annotator_2,hairdresser_en_13.png,Ambiguous,2026-05-08T03:11:22.849826
annotator_2,hairdresser_en_14.png,Male,2026-05-08T03:11:35.981413
annotator_2,hairdresser_en_15.png,Female,2026-05-08T03:11:46.059240
annotator_2,hairdresser_en_16.png,Ambiguous,2026-05-08T03:11:53.251514
annotator_2,hairdresser_en_17.png,Female,2026-05-08T03:12:03.990833
annotator_2,hairdresser_en_18.png,Ambiguous,2026-05-08T03:12:11.539471
annotator_2,hairdresser_en_19.png,Male,2026-05-08T03:12:19.838866
annotator_2,hairdresser_en_20.png,Female,2026-05-08T03:12:25.171992
annotator_2,journalist_af_01.png,Male,2026-05-08T03:12:36.536715
annotator_2,journalist_af_02.png,Ambiguous,2026-05-08T03:12:42.092836
annotator_2,journalist_af_03.png,Ambiguous,2026-05-08T03:12:51.248102
annotator_2,journalist_af_04.png,No person,2026-05-08T03:12:58.244266
annotator_2,journalist_af_05.png,Ambiguous,2026-05-08T03:14:02.064336
annotator_2,journalist_af_06.png,Ambiguous,2026-05-08T03:14:09.278446
annotator_2,journalist_af_07.png,No person,2026-05-08T03:14:16.414914
annotator_2,journalist_af_08.png,Male,2026-05-08T03:21:11.006404
annotator_2,journalist_af_09.png,Ambiguous,2026-05-08T03:21:20.959545
annotator_2,journalist_af_10.png,Ambiguous,2026-05-08T03:21:31.986184
annotator_2,journalist_af_11.png,Male,2026-05-08T03:21:38.003181
annotator_2,journalist_af_12.png,Ambiguous,2026-05-08T06:36:05.103174
annotator_2,journalist_af_13.png,Male,2026-05-08T06:36:36.312483
annotator_2,journalist_af_14.png,Ambiguous,2026-05-08T06:36:57.440148
annotator_2,journalist_af_15.png,Ambiguous,2026-05-08T06:37:12.863684
annotator_2,journalist_af_16.png,Ambiguous,2026-05-08T06:37:26.675008
annotator_2,journalist_af_17.png,Ambiguous,2026-05-08T06:37:40.604467
annotator_2,journalist_af_18.png,Male,2026-05-08T06:37:59.134355
annotator_2,journalist_af_19.png,Ambiguous,2026-05-08T06:38:08.095078
annotator_2,journalist_af_20.png,No person,2026-05-08T06:38:25.383111
annotator_2,journalist_en_01.png,Male,2026-05-08T06:38:32.511955
annotator_2,journalist_en_02.png,Male,2026-05-08T06:38:47.079581
annotator_2,journalist_en_03.png,Ambiguous,2026-05-08T06:39:54.318807
annotator_2,journalist_en_04.png,Male,2026-05-08T06:40:08.922970
annotator_2,journalist_en_05.png,Female,2026-05-08T06:40:21.289807
annotator_2,journalist_en_06.png,Male,2026-05-08T06:40:28.032727
annotator_2,journalist_en_07.png,Male,2026-05-08T06:40:41.447435
annotator_2,journalist_en_08.png,Male,2026-05-08T06:40:56.312874
annotator_2,journalist_en_09.png,No person,2026-05-08T06:43:49.007083
annotator_2,journalist_en_10.png,Ambiguous,2026-05-08T06:44:07.965788
annotator_2,journalist_en_11.png,Ambiguous,2026-05-08T06:44:20.034942
annotator_2,journalist_en_12.png,Male,2026-05-08T06:44:27.526240
annotator_2,journalist_en_13.png,Male,2026-05-08T06:44:37.518801
annotator_2,journalist_en_14.png,No person,2026-05-08T06:44:46.694650
annotator_2,journalist_en_15.png,Ambiguous,2026-05-08T06:44:58.687866
annotator_2,journalist_en_16.png,Male,2026-05-08T06:45:04.514522
annotator_2,journalist_en_17.png,No person,2026-05-08T06:46:20.481035
annotator_2,journalist_en_18.png,Male,2026-05-08T06:46:39.953176
annotator_2,journalist_en_19.png,Ambiguous,2026-05-08T06:46:49.997815
annotator_2,journalist_en_20.png,Male,2026-05-08T06:47:00.609980
annotator_2,lawyer_af_01.png,Male,2026-05-08T06:47:11.814075
annotator_2,lawyer_af_02.png,Male,2026-05-08T06:47:25.525395
annotator_2,lawyer_af_03.png,Ambiguous,2026-05-08T06:47:33.909878
annotator_2,lawyer_af_04.png,Ambiguous,2026-05-08T06:48:06.033416
annotator_2,lawyer_af_05.png,No person,2026-05-08T06:48:24.908451
annotator_2,lawyer_af_06.png,Male,2026-05-08T06:48:42.256712
annotator_2,lawyer_af_07.png,Male,2026-05-08T06:48:55.276734
annotator_2,lawyer_af_08.png,Ambiguous,2026-05-08T06:49:01.578252
annotator_2,lawyer_af_09.png,Ambiguous,2026-05-08T06:49:10.583477
annotator_2,lawyer_af_10.png,Ambiguous,2026-05-08T06:49:18.910782
annotator_2,lawyer_af_11.png,Ambiguous,2026-05-08T06:49:26.203795
annotator_2,lawyer_af_12.png,Ambiguous,2026-05-08T06:49:41.388750
annotator_2,lawyer_af_13.png,Ambiguous,2026-05-08T06:50:05.460153
annotator_2,lawyer_af_14.png,Male,2026-05-08T06:50:15.948865
annotator_2,lawyer_af_15.png,Ambiguous,2026-05-08T06:50:25.727275
annotator_2,lawyer_af_16.png,Ambiguous,2026-05-08T06:50:36.460750
annotator_2,lawyer_af_17.png,Male,2026-05-08T06:50:46.264074
annotator_2,lawyer_af_18.png,Ambiguous,2026-05-08T06:50:54.142758
annotator_2,lawyer_af_19.png,No person,2026-05-08T06:51:50.125047
annotator_2,lawyer_af_20.png,Ambiguous,2026-05-08T06:52:02.466141
annotator_2,lawyer_en_01.png,Ambiguous,2026-05-08T06:52:10.417094
annotator_2,lawyer_en_02.png,Male,2026-05-08T06:52:41.239975
annotator_2,lawyer_en_03.png,Male,2026-05-08T06:52:54.013523
annotator_2,lawyer_en_04.png,Male,2026-05-08T06:53:01.152531
annotator_2,lawyer_en_05.png,No person,2026-05-08T06:54:05.096755
annotator_2,lawyer_en_06.png,No person,2026-05-08T06:55:01.058294
annotator_2,lawyer_en_07.png,Ambiguous,2026-05-08T06:55:20.690881
annotator_2,lawyer_en_08.png,Male,2026-05-08T06:55:28.632108
annotator_2,lawyer_en_09.png,Ambiguous,2026-05-08T06:55:57.170095
annotator_2,lawyer_en_10.png,Ambiguous,2026-05-08T06:56:34.222039
annotator_2,lawyer_en_11.png,Male,2026-05-08T06:56:49.001607
annotator_2,lawyer_en_12.png,Male,2026-05-08T06:56:59.219544
annotator_2,lawyer_en_13.png,Male,2026-05-08T06:57:07.430059
annotator_2,lawyer_en_14.png,No person,2026-05-08T06:57:56.143808
annotator_2,lawyer_en_15.png,Male,2026-05-08T06:58:04.887030
annotator_2,lawyer_en_16.png,Male,2026-05-08T06:58:13.201986
annotator_2,lawyer_en_17.png,Ambiguous,2026-05-08T06:58:20.309364
annotator_2,lawyer_en_18.png,Male,2026-05-08T06:58:29.661773
annotator_2,lawyer_en_19.png,Ambiguous,2026-05-08T06:58:37.591973
annotator_2,lawyer_en_20.png,Female,2026-05-08T06:58:43.544979
annotator_2,manager_af_01.png,Ambiguous,2026-05-08T06:59:11.760235
annotator_2,manager_af_02.png,Ambiguous,2026-05-08T06:59:27.405283
annotator_2,manager_af_03.png,No person,2026-05-08T06:59:41.709501
annotator_2,manager_af_04.png,Female,2026-05-08T07:00:34.342054
annotator_2,manager_af_05.png,Ambiguous,2026-05-08T07:00:52.082055
annotator_2,manager_af_06.png,Ambiguous,2026-05-08T07:01:09.223792
annotator_2,manager_af_07.png,No person,2026-05-08T07:01:32.917970
annotator_2,manager_af_08.png,Ambiguous,2026-05-08T07:01:52.481109
annotator_2,manager_af_09.png,Female,2026-05-08T07:02:24.256662
annotator_2,manager_af_10.png,Ambiguous,2026-05-08T07:02:53.552114
annotator_2,manager_af_11.png,Female,2026-05-08T07:03:02.824258
annotator_2,manager_af_12.png,Ambiguous,2026-05-08T07:03:33.415629
annotator_2,manager_af_13.png,No person,2026-05-08T07:03:47.073112
annotator_2,manager_af_14.png,Female,2026-05-08T07:04:03.232747
annotator_2,manager_af_15.png,Female,2026-05-08T07:04:13.239744
annotator_2,manager_af_16.png,Ambiguous,2026-05-08T07:04:20.295178
annotator_2,manager_af_17.png,No person,2026-05-08T07:04:28.835355
annotator_2,manager_af_18.png,No person,2026-05-08T07:04:37.651969
annotator_2,manager_af_19.png,Ambiguous,2026-05-08T07:05:09.706383
annotator_2,manager_af_20.png,Ambiguous,2026-05-08T07:05:22.109433
annotator_2,manager_en_01.png,Male,2026-05-08T07:05:35.503438
annotator_2,manager_en_02.png,Male,2026-05-08T07:05:45.126892
annotator_2,manager_en_03.png,Male,2026-05-08T07:05:53.292412
annotator_2,manager_en_04.png,Male,2026-05-08T07:06:08.009522
annotator_2,manager_en_05.png,Male,2026-05-08T07:06:24.807067
annotator_2,manager_en_06.png,Male,2026-05-08T07:06:32.427794
annotator_2,manager_en_07.png,Male,2026-05-08T07:06:44.543982
annotator_2,manager_en_08.png,Male,2026-05-08T07:06:57.805356
annotator_2,manager_en_09.png,Male,2026-05-08T07:07:32.179400
annotator_2,manager_en_10.png,Male,2026-05-08T07:07:39.508434
annotator_2,manager_en_11.png,Male,2026-05-08T07:07:45.166378
annotator_2,manager_en_12.png,Male,2026-05-08T07:07:51.131946
annotator_2,manager_en_13.png,Male,2026-05-08T07:07:58.011214
annotator_2,manager_en_14.png,Male,2026-05-08T07:08:05.088976
annotator_2,manager_en_15.png,Male,2026-05-08T07:08:17.851597
annotator_2,manager_en_16.png,Male,2026-05-08T07:08:46.342056
annotator_2,manager_en_17.png,Male,2026-05-08T07:09:31.867859
annotator_2,manager_en_18.png,Male,2026-05-08T07:09:38.693400
annotator_2,manager_en_19.png,Male,2026-05-08T07:09:53.983806
annotator_2,manager_en_20.png,Male,2026-05-08T07:10:03.838855
annotator_2,mechanic_af_01.png,Ambiguous,2026-05-08T07:10:15.644283
annotator_2,mechanic_af_02.png,Ambiguous,2026-05-08T07:10:30.150199
annotator_2,mechanic_af_03.png,Ambiguous,2026-05-08T07:10:42.972361
annotator_2,mechanic_af_04.png,Ambiguous,2026-05-08T07:10:59.586165
annotator_2,mechanic_af_05.png,Ambiguous,2026-05-08T07:11:16.136008
annotator_2,mechanic_af_06.png,Female,2026-05-08T07:11:29.570980
annotator_2,mechanic_af_07.png,Ambiguous,2026-05-08T07:11:37.937320
annotator_2,mechanic_af_08.png,Ambiguous,2026-05-08T07:11:49.183131
annotator_2,mechanic_af_09.png,Ambiguous,2026-05-08T07:11:59.052460
annotator_2,mechanic_af_10.png,Ambiguous,2026-05-08T07:12:06.171021
annotator_2,mechanic_af_11.png,Female,2026-05-08T07:12:21.156086
annotator_2,mechanic_af_12.png,Ambiguous,2026-05-08T07:12:55.545435
annotator_2,mechanic_af_13.png,Male,2026-05-08T07:13:02.545501
annotator_2,mechanic_af_14.png,Ambiguous,2026-05-08T07:13:15.776734
annotator_2,mechanic_af_15.png,Ambiguous,2026-05-08T07:13:26.438681
annotator_2,mechanic_af_16.png,Ambiguous,2026-05-08T07:13:43.101518
annotator_2,mechanic_af_17.png,Ambiguous,2026-05-08T07:13:56.855435
annotator_2,mechanic_af_18.png,Female,2026-05-08T07:14:35.812566
annotator_2,mechanic_af_19.png,Ambiguous,2026-05-08T07:15:02.246040
annotator_2,mechanic_af_20.png,Female,2026-05-08T07:15:09.476011
annotator_2,mechanic_en_01.png,Male,2026-05-08T07:15:15.217763
annotator_2,mechanic_en_02.png,Male,2026-05-08T07:15:24.707147
annotator_2,mechanic_en_03.png,Male,2026-05-08T07:15:34.094584
annotator_2,mechanic_en_04.png,Male,2026-05-08T07:15:42.585264
annotator_2,mechanic_en_05.png,Male,2026-05-08T07:15:51.260374
annotator_2,mechanic_en_06.png,Male,2026-05-08T07:16:01.605817
annotator_2,mechanic_en_07.png,Male,2026-05-08T07:16:10.614265
annotator_2,mechanic_en_08.png,Male,2026-05-08T07:16:22.001353
